sample_id	gene_name	est_counts	tpm
3	NOS2P2	0.271717	0.229644
3	NOS2P3	14.4563	0.615514
3	NOS2P4	0.0	0.0
3	NOS3	50.8065	7.225478
3	NOSIP	331.46356	49.695407
3	NOSTRIN	12.1225	2.335078
3	NOTCH1	3395.9971	54.088583
3	NOTCH2	862.6219	13.9981466
3	NOTCH2NL	105.66244	19.638542
3	NOTCH2P1	1.0	0.365843
3	NOTCH3	24.99086	2.5577296
3	NOTCH4	70.267073	3.04505769
3	NOTO	19.7999	0.919759
3	NOTUM	23.99999	1.732203
3	NOV	0.0	0.0
3	NOVA1	11.16229	0.499818
3	NOVA2	39.82318	3.480233
3	NOX1	0.0	0.0
3	NOX3	1.0	0.0730361
3	NOX4	18.0964	0.956259
3	NOX5	30.64661	0.9641138
3	NOXA1	53.0	3.86414
3	NOXO1	4.2043969185	0.43471286338
3	NOXRED1	15.0	2.453554
3	NPAP1	37.1294	0.702928
3	NPAP1P2	2.1933	0.265769
3	NPAP1P3	12.1097	1.09152
3	NPAP1P4	0.0	0.0
3	NPAP1P6	2.0	0.0775809
3	NPAP1P7	1.0	0.19375
3	NPAS1	83.00002	7.781124
3	NPAS2	45.95062	2.918931
3	NPAS3	12.13574	0.896993
3	NPAS4	5.0	0.2126605
3	NPAT	940.8572	37.08667
3	NPB	6.25243	0.331264
3	NPBWR1	1.0	0.0439723
3	NPBWR2	2.0	0.1945482
3	NPC1	1072.23143	98.291186
3	NPC1L1	29.37231	0.962858
3	NPC2	187.99985	31.655755
3	NPDC1	73.59914	5.79662
3	NPEPL1	2100.75203357	105.099364309
3	NPEPPS	1218.91982	103.965499
3	NPFF	0.0	0.0
3	NPFFR1	63.5819	0.979548
3	NPFFR2	2.02612	0.183163
3	NPHP1	21.65961	1.158815
3	NPHP3	759.25642	47.108
3	NPHP3-ACAD11	55.6407	1.0547
3	NPHP4	140.99988	5.165592
3	NPHS1	53.29897	2.358961
3	NPHS2	3.0	0.258444
3	NPIPA1	1061.8212	64.4374
3	NPIPA2	13.81164	2.227212
3	NPIPA3	1.54884	0.283892
3	NPIPA5	26.7691	4.14321
3	NPIPA7	35.89199	4.481569
3	NPIPA8	5.52967	0.656099
3	NPIPB11	141.7759	7.70295
3	NPIPB15	67.96921	9.78394
3	NPIPB1P	1.14674	0.253951
3	NPIPB3	1975.772041	263.206411
3	NPIPB4	1269.66560541	610.641366299
3	NPIPB5	3852.905561	549.775691
3	NPIPB6	28.37798	2.329075
3	NPIPB7	4.18169	0.458893
3	NPIPB8	8.46109	2.861413
3	NPIPB9	23.3172	1.82347
3	NPIPP1	64.59243	9.43725
3	NPL	21.000005	2.5882539
3	NPLOC4	1425.98196	62.663988
3	NPM1	5795.8071	1357.32007
3	NPM1P10	0.0	0.0
3	NPM1P11	0.0	0.0
3	NPM1P12	1.0	0.246709
3	NPM1P13	0.0	0.0
3	NPM1P14	2.01017	0.466862
3	NPM1P17	0.751783	0.304069
3	NPM1P18	1.0	0.296073
3	NPM1P19	0.0	0.0
3	NPM1P2	0.0	0.0
3	NPM1P21	1.00227	0.292301
3	NPM1P22	1.00041	0.197933
3	NPM1P23	2.00037	0.483145
3	NPM1P24	0.0	0.0
3	NPM1P25	0.0	0.0
3	NPM1P26	22.0937	6.49151
3	NPM1P27	0.0	0.0
3	NPM1P28	0.0	0.0
3	NPM1P29	5.0	1.26713
3	NPM1P30	1.0	0.234112
3	NPM1P31	0.0	0.0
3	NPM1P32	1.00826	0.374733
3	NPM1P33	17.0927	3.97192
3	NPM1P34	2.00058	0.446969
3	NPM1P35	1.00048	0.234304
3	NPM1P36	0.0	0.0
3	NPM1P37	5.00378	1.19844
3	NPM1P38	1.00018	0.234384
3	NPM1P39	2.04704	0.477269
3	NPM1P4	1.0	0.250656
3	NPM1P40	6.85346	1.99381
3	NPM1P41	0.0	0.0
3	NPM1P42	1.00029	0.22742
3	NPM1P43	1.0	0.262155
3	NPM1P45	0.0	0.0
3	NPM1P46	0.0	0.0
3	NPM1P47	0.0	0.0
3	NPM1P48	0.0	0.0
3	NPM1P49	0.0	0.0
3	NPM1P5	1.00099	0.237228
3	NPM1P50	1.00096	0.233077
3	NPM1P51	0.0	0.0
3	NPM1P52	0.0	0.0
3	NPM1P6	0.0	0.0
3	NPM1P8	0.0	0.0
3	NPM1P9	2.00201	0.486585
3	NPM2	24.000008	3.7006723
3	NPM3	40.99997	9.50554
3	NPNT	4.0	0.396944
3	NPPA	11.0	2.08653
3	NPPB	3.0	0.719181
3	NPPC	5.0	0.676882
3	NPR1	34.99997	1.559805
3	NPR2	43.87835	5.352939
3	NPR3	21.24695	1.8393121
3	NPRL2	403.189211	25.444713
3	NPRL3	183.400139	12.1670487
3	NPS	0.0	0.0
3	NPSR1	3.0	0.474371
3	NPTN	260.0095	30.257914
3	NPTX1	6.0	0.140532
3	NPTX2	0.0	0.0
3	NPTXR	35.5102	0.729408
3	NPVF	0.0	0.0
3	NPW	18.000020409	2.05061521167
3	NPY	0.0	0.0
3	NPY1R	0.0	0.0
3	NPY2R	1.0	0.0433084
3	NPY4R	2.0	0.157073
3	NPY5R	0.0	0.0
3	NPY6R	3.01506	0.165668
3	NQO1	8.778036	0.6066715
3	NQO2	324.28254	12.977002
3	NR0B1	1.0	0.0627128
3	NR0B2	5.0	0.625832
3	NR1D1	605.839	27.1207
3	NR1D2	2535.00457	90.136848
3	NR1H2	865.26002	96.367263
3	NR1H3	31.0	5.254182
3	NR1H4	0.0	0.0
3	NR1H5P	0.0	0.0
3	NR1I2	3.0	0.095377
3	NR1I3	18.20939	2.382217
3	NR2C1	501.07688	64.713893
3	NR2C2	1963.25069	68.42144
3	NR2C2AP	174.26779	25.511802
3	NR2E1	2.14385	0.120931
3	NR2E3	14.9999748747	0.99070265535
3	NR2F1	0.0	0.0
3	NR2F2	3.0	1.0838459
3	NR2F6	18.21446	0.930489
3	NR3C1	1926.001162	72.051072
3	NR3C2	99.0	2.473546
3	NR4A1	252.7667	18.056275
3	NR4A2	1450.00402	64.119712
3	NR4A3	296.99927	8.03474
3	NR5A1	1.0	0.039686
3	NR5A2	15.59211	1.081825
3	NR6A1	30.4764	1.067129
3	NRADDP	29.0	7.55414
3	NRAP	8.0	0.19852
3	NRARP	6.0	0.353081
3	NRAS	1025.3	37.6999
3	NRBF2	306.9397	26.70742
3	NRBF2P1	1.0	0.218515
3	NRBF2P2	0.0	0.0
3	NRBF2P3	1.06062	0.230418
3	NRBF2P4	1.0	0.225586
3	NRBF2P5	1.0	0.243654
3	NRBP1	1553.5093	127.11399
3	NRBP2	282.99961	10.175038
3	NRCAM	3.9999971671	0.497785434
3	NRD1	1083.01079	93.039424
3	NRDE2	349.48977	10.4898
3	NREP	60.0	3.826782
3	NRF1	502.172	27.773998
3	NRG1	2.0	0.2191959
3	NRG2	8.0	0.232738
3	NRG3	3.03656	0.314778
3	NRG4	17.08549	29.772502
3	NRGN	4.0	0.4662
3	NRIP1	410.99981	9.418041
3	NRIP2	139.044	6.77326
3	NRIP3	16.1912462	0.947782
3	NRK	4.0	0.1035677
3	NRL	11.14137	1.097089
3	NRM	76.9999713	7.54860925
3	NRN1	15.97301	1.601472
3	NRN1L	37.99998	9.70206
3	NRP1	111.95237	5.497936
3	NRP2	7.182877	0.6734368
3	NRROS	235.806	15.49259
3	NRSN1	4.673541	1.044204
3	NRSN2	33.0	5.115574
3	NRTN	4.0	0.418708
3	NRXN1	5.12156	0.2776744
3	NRXN2	14.0000089462	2.37038580221
3	NRXN3	21.58859	0.9068926
3	NSA2	1031.85405	169.795692
3	NSD1	2430.71752	56.852331
3	NSDHL	71.0	7.12761
3	NSF	461.8437888	27.54924494
3	NSFL1C	410.96182	47.797208
3	NSFP1	69.15647	7.943019
3	NSL1	199.99975	22.802918
3	NSMAF	449.99983	44.006947
3	NSMCE1	101.169814	23.774431
3	NSMCE2	132.671942	32.50808
3	NSMCE4A	266.47958	39.696634
3	NSMF	757.99981	45.633892
3	NSRP1	529.28098	67.898511
3	NSRP1P1	0.0	0.0
3	NSUN2	1023.0621	90.98897
3	NSUN3	213.14576	20.14001
3	NSUN4	209.435094	9.908593
3	NSUN5	269.068	21.164395
3	NSUN5P1	741.700817	21.814393
3	NSUN5P2	56.36132	4.260007
3	NSUN6	283.807462	34.907966
3	NSUN7	8.0	0.437771
3	NT5C	98.99996	13.897674
3	NT5C1A	30.0	3.86778
3	NT5C1B	25.0	2.498808
3	NT5C1B-RDH14	0.0	0.0
3	NT5C2	464.43482	73.96217
3	NT5C3A	479.9527568	69.08862609
3	NT5C3AP1	1.04758	0.113702
3	NT5C3B	48.94997	8.151491
3	NT5CP1	1.0	0.40741
3	NT5CP2	1.0	0.355224
3	NT5DC1	231.99276	22.52605
3	NT5DC2	11.0	3.7076151
3	NT5DC3	83.2142	2.264146
3	NT5DC4	29.99998	8.183914
3	NT5E	5.0	0.183258
3	NT5M	40.06834	5.58179
3	NTAN1	264.49987	54.582668
3	NTAN1P2	2.0	0.38826
3	NTAN1P3	0.0	0.0
3	NTF3	0.0	0.0
3	NTF4	3.0	1.537234
3	NTF6A	4.54725	1.38927
3	NTF6B	2.0	0.63015
3	NTF6G	1.45275	0.406524
3	NTHL1	29.59441	6.658514
3	NTM	2.0	0.40373
3	NTMT1	238.02944	30.44894
3	NTN1	9.0	0.166587
3	NTN3	8.0	0.430275
3	NTN4	2.0	0.3205141
3	NTN5	18.60693	1.049264
3	NTNG1	12.0	0.4475994
3	NTNG2	42.3954	3.529486
3	NTPCR	92.31479	9.355045
3	NTRK1	38.27327	3.788192
3	NTRK2	5.0	0.1429027
3	NTRK3	55.45972	1.811479
3	NTS	0.0	0.0
3	NTSR1	13.0	0.351136
3	NTSR2	0.0	0.0
3	NUAK1	1.00044	0.0178342
3	NUAK2	117.125	4.36332
3	NUB1	775.25982	81.066781
3	NUBP1	142.90506	25.497601
3	NUBP2	333.956433	31.0889775
3	NUBPL	92.22754	13.498379
3	NUCB1	1222.9991	126.713206
3	NUCB2	221.70421	34.496293
3	NUCKS1	2383.47	57.0445
3	NUDC	625.65806	58.783368
3	NUDCD1	92.00001	7.161522
3	NUDCD2	447.52789	34.10201
3	NUDCD3	877.44146	45.251908
3	NUDT1	90.55157	29.169033
3	NUDT10	2.0	0.163593
3	NUDT11	1.0	0.0665367
3	NUDT12	3.0	0.3318559
3	NUDT13	39.00008	7.735163
3	NUDT14	23.06266	4.814808
3	NUDT15	150.345	11.4326
3	NUDT16	223.9999	6.82412
3	NUDT16L1	445.0002	39.97502
3	NUDT16P1	12.0	0.841655
3	NUDT17	32.56811	5.11716
3	NUDT18	139.9997	10.30897
3	NUDT19	170.421	7.93662
3	NUDT19P3	1.0	0.407372
3	NUDT19P4	0.0	0.0
3	NUDT19P5	0.0	0.0
3	NUDT2	55.00002	9.245432
3	NUDT21	1494.89833	127.82468
3	NUDT22	272.48454	36.159061
3	NUDT3	846.245	12.4195
3	NUDT4	1045.806	41.33472
3	NUDT4P1	21.3566	8.20326
3	NUDT4P2	21.3566	8.20326
3	NUDT5	258.22771	28.19258
3	NUDT6	29.17383	1.944807
3	NUDT7	11.486695	2.072173
3	NUDT8	3.0	0.4495832
3	NUDT9	161.40555	20.90089
3	NUF2	18.0	2.217296
3	NUFIP1	119.691	5.56475
3	NUFIP1P	4.30923	0.466235
3	NUFIP2	2441.7313	69.9938
3	NUGGC	54.8849	1.9572
3	NUMA1	4698.71497	158.402915
3	NUMB	492.460440012	32.0885410005
3	NUMBL	28.68165	1.367075
3	NUP107	617.03732	71.82374
3	NUP133	784.12707	35.19099
3	NUP153	1807.001	47.44411
3	NUP155	961.09174	30.90535
3	NUP160	514.56754	28.211526
3	NUP188	756.32249	47.36187
3	NUP205	1347.10105	50.838817
3	NUP210	1923.22181	37.25719
3	NUP210L	11.0	0.447476
3	NUP210P1	3.0	1.174161
3	NUP210P2	0.0	0.0
3	NUP210P3	1.0	0.676671
3	NUP214	1463.5507065	48.75449969
3	NUP35	113.01793	17.080447
3	NUP37	145.6237	27.75334
3	NUP43	78.5705	6.715135
3	NUP50	1744.97771	102.83448
3	NUP54	503.99974	74.706994
3	NUP62	697.082051	36.1969756
3	NUP62CL	8.0	0.964635
3	NUP85	549.22307	75.11362
3	NUP88	473.95799	77.069247
3	NUP93	449.87474	45.619935
3	NUP98	4890.21721	224.95365
3	NUPL1	1278.82787	61.589091
3	NUPL1P1	1.0	0.101418
3	NUPL2	233.858432	46.753375
3	NUPR1	131.6275	6.20653
3	NUPR1L	5.0	1.35426
3	NUS1	710.0	24.4241
3	NUS1P1	0.0	0.0
3	NUS1P2	0.0	0.0
3	NUS1P3	0.0	0.0
3	NUS1P4	0.0	0.0
3	NUSAP1	140.97628	17.604531
3	NUTF2	230.99987	39.078437
3	NUTF2P2	2.0	1.37626
3	NUTF2P3	0.0	0.0
3	NUTF2P4	0.0	0.0
3	NUTF2P5	4.0	2.81317
3	NUTF2P6	0.0	0.0
3	NUTF2P7	1.0	0.715727
3	NUTF2P8	0.0	0.0
3	NUTM1	11.0	0.348887
3	NUTM2A	33.1464	1.109368
3	NUTM2B	81.5006	2.914713
3	NUTM2D	101.2505	6.093485
3	NUTM2E	44.5897	1.571022
3	NUTM2F	2.00458	0.0959767
3	NUTM2G	26.01939	1.166422
3	NUTM2HP	4.48884	0.223896
3	NVL	208.58541	21.46492
3	NWD1	49.73062	0.7743011
3	NWD2	2.0	0.0342233
3	NXF1	2591.8202709	191.33903574
3	NXF2	1.61456	0.100666
3	NXF2B	1.38544	0.0631348
3	NXF3	5.0	0.302913
3	NXF4	0.0	0.0
3	NXF5	0.0	0.0
3	NXN	25.818159	2.8792289
3	NXNL1	5.04179	0.707254
3	NXNL2	82.44542	8.080998
3	NXNP1	0.0	0.0
3	NXPE1	0.0	0.0
3	NXPE2	1.0	0.0890818
3	NXPE2P1	0.0	0.0
3	NXPE3	1270.52034	36.28119
3	NXPE4	0.0	0.0
3	NXPH1	0.0	0.0
3	NXPH2	1.0	0.157819
3	NXPH3	3.0	0.0714689
3	NXPH4	1.0	0.0565126
3	NXT1	164.0	21.0949
3	NXT1P1	0.0	0.0
3	NXT2	126.0	11.64946
3	NYAP1	43.99995	3.224314
3	NYAP2	7.22625	0.213602
3	NYNRIN	3.0	0.0464163
3	NYX	2.0	0.0826184
3	OACYLP	4.0	1.311869
3	OAF	11.998704	3.1341872
3	OARD1	421.49497	35.603333
3	OAS1	265.27767	34.483927
3	OAS2	928.86919	56.832735
3	OAS3	580.087	18.351993
3	OASL	260.10892	16.034685
3	OAT	203.00026	26.124175
3	OAZ1	2717.26051	379.48876
3	OAZ2	520.04654	53.22039
3	OAZ3	42.7705746976	4.13879889064
3	OBFC1	229.9995	27.44079
3	OBP2A	1.51804	0.246376
3	OBP2B	2.481958	0.436162
3	OBSCN	487.48617	5.7776857
3	OBSL1	24.66305	2.046222
3	OC90	1.0	0.081521
3	OCA2	4.0	0.346778
3	OCEL1	90.130097	13.14039
3	OCIAD1	893.76344	135.381821
3	OCIAD2	630.02478	201.134101
3	OCLM	16.0	4.15328
3	OCLN	164.6544	6.12384
3	OCM	21.7967	5.90494
3	OCM2	1.20331	0.668188
3	OCRL	11.0000022924	0.31483606528
3	OCSTAMP	0.0	0.0
3	ODAM	0.0	0.0
3	ODC1	1948.9972	147.3421
3	ODCP	41.3785	4.23857
3	ODF1	1.0	0.171383
3	ODF2	201.42634	14.100122
3	ODF2L	1010.60609	91.51374
3	ODF3	13.00001	0.637431
3	ODF3B	163.37574	24.146123
3	ODF3L1	5.0	0.60564
3	ODF3L2	8.0	2.3043
3	ODF4	5.0	0.703233
3	OFCC1	9.90851	3.80931
3	OFD1	634.998110016	43.5047700008
3	OFD1P10Y	0.0	0.0
3	OFD1P11Y	0.0	0.0
3	OFD1P12Y	0.0	0.0
3	OFD1P13Y	0.0	0.0
3	OFD1P15Y	0.0	0.0
3	OFD1P16Y	0.0	0.0
3	OFD1P17	1.00225	0.0516424
3	OFD1P18Y	0.0	0.0
3	OFD1P1Y	0.0	0.0
3	OFD1P2Y	0.0	0.0
3	OFD1P3Y	0.0	0.0
3	OFD1P4Y	0.0	0.0
3	OFD1P5Y	0.0	0.0
3	OFD1P6Y	0.0	0.0
3	OFD1P7Y	0.0	0.0
3	OFD1P8Y	0.0	0.0
3	OFD1P9Y	0.0	0.0
3	OGDH	959.56	44.27736
3	OGDHL	4.0	0.147072
3	OGFOD1	330.54847	37.177446
3	OGFOD1P1	1.0	0.102474
3	OGFOD2	212.19146	20.339313
3	OGFOD3	169.9273133	11.51849439
3	OGFR	1548.0001	63.91284
3	OGFRL1	281.49618	6.75536
3	OGG1	81.98571	6.767089
3	OGN	37.00003	2.535964
3	OGT	5636.35988	173.220547
3	OIP5	7.0	1.565376
3	OIT3	4.0	0.236787
3	OK	52.5733	2.71713
3	OLA1	387.97401	44.543278
3	OLA1P1	5.1034	0.808535
3	OLA1P2	12.4404	1.70418
3	OLA1P3	85.9417	5.24432
3	OLAH	13.35478	3.579819
3	OLFM1	4.0	0.272334
3	OLFM2	23.0	4.050241
3	OLFM3	0.0	0.0
3	OLFM4	0.0	0.0
3	OLFML1	2.0106	0.110034
3	OLFML2A	41.61684	1.083502
3	OLFML2B	0.0	0.0
3	OLFML3	7.0	0.499561
3	OLIG1	0.0	0.0
3	OLIG2	2.0	0.0705652
3	OLIG3	0.0	0.0
3	OLR1	10.16655	0.968239
3	OMA1	77.125638	12.121899
3	OMD	3.0	0.22899
3	OMG	28.0	1.840983
3	OMP	0.0	0.0
3	ONECUT1	12.0	0.7431683
3	ONECUT2	5.0	2.04307512
3	ONECUT3	51.2394	0.664024
3	OOEP	7.51696	1.695101
3	OOSP1	0.0	0.0
3	OOSP1P1	0.0	0.0
3	OOSP1P2	1.0	0.800358
3	OOSP2	0.0	0.0
3	OPA1	1053.03427028	89.992896386
3	OPA3	261.47741	6.972741
3	OPALIN	0.0	0.0
3	OPCML	0.0	0.0
3	OPHN1	241.20594	4.959926
3	OPLAH	16.0	0.43078
3	OPN1LW	2.21072	0.572819
3	OPN1MW	15.04948	2.26592
3	OPN1MW2	0.0	0.0
3	OPN1SW	40.0	5.87144
3	OPN3	12.2548	2.201354
3	OPN4	6.0	0.331285
3	OPN5	0.0	0.0
3	OPRD1	100.696	1.35554
3	OPRK1	9.372888	0.2693397
3	OPRL1	4.0	0.1700666
3	OPRM1	30.53	2.557846
3	OPTC	2.0	0.210566
3	OPTN	1664.71365	150.610114
3	OR10A2	1.0	0.168757
3	OR10A3	0.0	0.0
3	OR10A4	1.0	0.1752
3	OR10A5	1.0	0.168468
3	OR10A6	0.0	0.0
3	OR10A7	0.0	0.0
3	OR10AA1P	0.0	0.0
3	OR10AB1P	1.0	0.203011
3	OR10AC1	5.0	0.648468
3	OR10AD1	4.0	0.489207
3	OR10AE1P	2.0	0.398975
3	OR10AE3P	2.0	0.767599
3	OR10AF1P	0.0	0.0
3	OR10AG1	0.0	0.0
3	OR10AH1P	8.0	1.15809
3	OR10AK1P	0.0	0.0
3	OR10B1P	5.0	0.872163
3	OR10C1	0.0	0.0
3	OR10D1P	0.0	0.0
3	OR10D3	0.0	0.0
3	OR10D4P	0.0	0.0
3	OR10D5P	0.0	0.0
3	OR10G2	3.0	0.448703
3	OR10G3	0.0	0.0
3	OR10G4	0.0	0.0
3	OR10G5P	0.0	0.0
3	OR10G6	0.0	0.0
3	OR10G7	0.0	0.0
3	OR10G8	0.0	0.0
3	OR10G9	0.0	0.0
3	OR10H1	1.50557	0.20168
3	OR10H2	5.0	0.754473
3	OR10H3	0.0	0.0
3	OR10H4	0.0	0.0
3	OR10H5	1.49443	0.197237
3	OR10J1	0.0	0.0
3	OR10J2P	1.0	0.201507
3	OR10J3	0.0	0.0
3	OR10J4	0.0	0.0
3	OR10J5	0.0	0.0
3	OR10J6P	0.0	0.0
3	OR10J7P	0.0	0.0
3	OR10J8P	0.0	0.0
3	OR10J9P	1.0	0.194105
3	OR10K1	0.0	0.0
3	OR10K2	1.0	0.205147
3	OR10N1P	0.0	0.0
3	OR10P1	2.0	0.317155
3	OR10Q1	0.0	0.0
3	OR10Q2P	1.0	0.172989
3	OR10R1P	0.0	0.0
3	OR10R2	0.0	0.0
3	OR10R3P	0.0	0.0
3	OR10S1	1.0	0.144884
3	OR10T1P	0.0	0.0
3	OR10T2	0.0	0.0
3	OR10U1P	0.0	0.0
3	OR10V1	1.0	0.170515
3	OR10V2P	0.0	0.0
3	OR10V3P	2.63237	0.781873
3	OR10W1	0.0	0.0
3	OR10X1	0.0	0.0
3	OR10Y1P	3.0	0.570194
3	OR10Z1	0.0	0.0
3	OR11A1	7.1501694	0.54777536
3	OR11G1P	1.0	0.188086
3	OR11G2	0.0	0.0
3	OR11H1	0.0	0.0
3	OR11H12	0.0	0.0
3	OR11H13P	1.0	0.196018
3	OR11H2	0.0	0.0
3	OR11H3P	0.0	0.0
3	OR11H4	0.0	0.0
3	OR11H5P	0.0	0.0
3	OR11H6	0.0	0.0
3	OR11H7	0.0	0.0
3	OR11I1P	0.0	0.0
3	OR11J2P	0.0	0.0
3	OR11J5P	0.0	0.0
3	OR11K1P	0.0	0.0
3	OR11K2P	1.0	0.213731
3	OR11L1	1.0	0.173364
3	OR11M1P	2.0	0.386644
3	OR11N1P	0.0	0.0
3	OR11Q1P	0.0	0.0
3	OR12D1	0.0	0.0
3	OR12D2	0.0	0.0
3	OR12D3	2.000001944	0.1884029428
3	OR13A1	1.0	0.1306414
3	OR13C1P	2.0	0.406466
3	OR13C2	0.0	0.0
3	OR13C3	0.0	0.0
3	OR13C4	0.0	0.0
3	OR13C5	0.0	0.0
3	OR13C6P	0.0	0.0
3	OR13C7	0.0	0.0
3	OR13C8	0.0	0.0
3	OR13C9	0.0	0.0
3	OR13D1	0.0	0.0
3	OR13D2P	0.0	0.0
3	OR13D3P	0.0	0.0
3	OR13E1P	1.0	0.179146
3	OR13F1	0.0	0.0
3	OR13G1	0.0	0.0
3	OR13H1	0.0	0.0
3	OR13I1P	8.76451	1.29543
3	OR13J1	3.0	0.325693
3	OR13K1P	0.0	0.0
3	OR13Z1P	0.0	0.0
3	OR13Z2P	0.0	0.0
3	OR13Z3P	0.0	0.0
3	OR14A16	0.0	0.0
3	OR14A2	0.0	0.0
3	OR14C36	0.0	0.0
3	OR14I1	1.0	0.18889
3	OR14J1	0.0	0.0
3	OR14K1	0.0	0.0
3	OR14L1P	0.0	0.0
3	OR1A1	0.0	0.0
3	OR1A2	3.0	0.615946
3	OR1AA1P	0.0	0.0
3	OR1AB1P	4.13472	1.00155
3	OR1AC1P	0.0	0.0
3	OR1B1	0.0	0.0
3	OR1C1	0.0	0.0
3	OR1D2	2.0	0.395823
3	OR1D3P	0.0	0.0
3	OR1D4	1.0	0.354753
3	OR1D5	0.0	0.0
3	OR1E1	0.0	0.0
3	OR1E2	0.0	0.0
3	OR1E3	1.0	0.189484
3	OR1F1	9.0	1.71111
3	OR1F12	0.0	0.0
3	OR1F2P	18.0	3.35163
3	OR1G1	0.0	0.0
3	OR1H1P	3.0	0.792798
3	OR1I1	1.0	0.127779
3	OR1J1	2.21965	0.423226
3	OR1J2	0.0	0.0
3	OR1J4	0.0	0.0
3	OR1K1	2.0	0.324747
3	OR1L1	0.0	0.0
3	OR1L3	0.0	0.0
3	OR1L4	0.0	0.0
3	OR1L6	0.0	0.0
3	OR1L8	0.0	0.0
3	OR1M1	1.0	0.153461
3	OR1M4P	3.0	3.41446
3	OR1N1	0.99999951935	0.190015098212
3	OR1N2	1.0	0.156854
3	OR1P1	0.0	0.0
3	OR1Q1	2.0	0.389454
3	OR1R1P	0.0	0.0
3	OR1S1	0.0	0.0
3	OR1S2	0.0	0.0
3	OR1X1P	1.1929	0.212745
3	OR1X5P	0.0	0.0
3	OR2A1	15.0	2.56263
3	OR2A12	0.0	0.0
3	OR2A13P	0.0	0.0
3	OR2A14	0.0	0.0
3	OR2A15P	0.0	0.0
3	OR2A2	0.0	0.0
3	OR2A20P	131.59273	7.458141
3	OR2A25	1.0	0.173032
3	OR2A3P	0.0	0.0
3	OR2A4	0.0	0.0
3	OR2A41P	0.0	0.0
3	OR2A42	0.0	0.0
3	OR2A5	0.0	0.0
3	OR2A7	42.0	6.27078
3	OR2A9P	149.23473	11.726331
3	OR2AD1P	0.0	0.0
3	OR2AE1	0.0	0.0
3	OR2AF1P	0.0	0.0
3	OR2AG1	0.0	0.0
3	OR2AG2	2.0	0.326148
3	OR2AH1P	0.0	0.0
3	OR2AI1P	1.0	0.191954
3	OR2AJ1	0.0	0.0
3	OR2AK2	1.0	0.170285
3	OR2AL1P	0.0	0.0
3	OR2AM1P	0.0	0.0
3	OR2AO1P	0.0	0.0
3	OR2AP1	0.0	0.0
3	OR2AQ1P	1.0	2.37044
3	OR2AS1P	1.0	0.945061
3	OR2AS2P	0.0	0.0
3	OR2AT1P	1.0	0.253552
3	OR2AT2P	1.0	0.195624
3	OR2AT4	1.0	0.164114
3	OR2B11	2.0	0.334751
3	OR2B2	1.0	0.150786
3	OR2B3	0.0	0.0
3	OR2B4P	0.0	0.0
3	OR2B6	0.0	0.0
3	OR2B7P	0.0	0.0
3	OR2B8P	0.0	0.0
3	OR2BH1P	0.0	0.0
3	OR2C1	2.0	0.221583
3	OR2C3	132.9995	7.288885
3	OR2D2	0.0	0.0
3	OR2D3	0.0	0.0
3	OR2E1P	0.0	0.0
3	OR2F1	0.0	0.0
3	OR2F2	1.0	0.15227
3	OR2G1P	0.0	0.0
3	OR2G2	1.0	0.187105
3	OR2G3	1.0	0.20692
3	OR2G6	1.0	0.18083
3	OR2H1	0.0	0.0
3	OR2H2	10.00000504	0.989072148
3	OR2H4P	0.0	0.0
3	OR2H5P	0.9999997	0.18617127
3	OR2I1P	2.000001	0.2709092
3	OR2J1	0.0	0.0
3	OR2J2	0.0	0.0
3	OR2J3	0.0	0.0
3	OR2J4P	0.0	0.0
3	OR2K2	0.0	0.0
3	OR2L13	0.0	0.0
3	OR2L1P	0.0	0.0
3	OR2L2	0.0	0.0
3	OR2L3	0.0	0.0
3	OR2L5	0.0	0.0
3	OR2L6P	0.0	0.0
3	OR2L8	0.0	0.0
3	OR2L9P	0.0	0.0
3	OR2M1P	0.0	0.0
3	OR2M2	0.0	0.0
3	OR2M3	0.0	0.0
3	OR2M4	1.0	0.200754
3	OR2M5	0.0	0.0
3	OR2M7	0.0	0.0
3	OR2N1P	0.0	0.0
3	OR2P1P	0.0	0.0
3	OR2Q1P	0.0	0.0
3	OR2R1P	3.0	0.545037
3	OR2S1P	0.0	0.0
3	OR2S2	0.0	0.0
3	OR2T1	0.0	0.0
3	OR2T10	0.0	0.0
3	OR2T11	0.0	0.0
3	OR2T12	0.0	0.0
3	OR2T2	1.0	0.1758434
3	OR2T27	0.0	0.0
3	OR2T29	0.0	0.0
3	OR2T3	0.0	0.0
3	OR2T32P	5.0	0.838262
3	OR2T33	0.0	0.0
3	OR2T34	0.0	0.0
3	OR2T35	0.0	0.0
3	OR2T4	0.0	0.0
3	OR2T5	0.0	0.0
3	OR2T6	0.0	0.0
3	OR2T7	0.0	0.0
3	OR2T8	0.0	0.0
3	OR2U1P	0.0	0.0
3	OR2U2P	0.0	0.0
3	OR2V1	0.0	0.0
3	OR2V2	0.0	0.0
3	OR2W1	0.0	0.0
3	OR2W2P	0.0	0.0
3	OR2W3	0.0	0.0
3	OR2W4P	0.0	0.0
3	OR2W5	0.0	0.0
3	OR2W6P	0.0	0.0
3	OR2X1P	0.0	0.0
3	OR2Y1	0.0	0.0
3	OR2Z1	5.0	0.775271
3	OR3A1	1.0	0.175832
3	OR3A2	0.0	0.0
3	OR3A3	0.0	0.0
3	OR3A4P	0.0	0.0
